,aa_000,ag_001,ag_002,ag_003,ag_004,ag_005,ah_000,ai_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,ay_001,ay_002,ay_003,ay_004,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_005,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bt_000,bu_000,bv_000,bx_000,by_000,cc_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_007,cn_008,cn_009,cq_000,cs_001,cs_002,cs_003,cs_004,cs_005,cx_000,dd_000,df_000,dn_000,dq_000,eb_000,ec_00,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007
45333,0.4916201117318436,0.0,0.0,0.0,0.006622516556291397,0.5176470588235293,0.5164835164835165,0.0,0.0,0.0,0.5191256830601093,0.4808743169398907,0.40476190476190477,0.5232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510638297872342,0.048611111111111105,0.029197080291970795,0.7988165680473374,0.5919540229885057,0.56,0.4093567251461988,0.4482758620689655,0.41714285714285715,0.33333333333333337,0.2603550295857988,0.00684931506849315,0.0,0.48888888888888893,0.6122448979591837,0.04605263157894736,0.32653061224489793,0.0069444444444444475,0.5164835164835165,0.5657142857142857,0.42011834319526625,0.3558282208588957,0.4916201117318436,0.48888888888888893,0.48888888888888893,0.5224719101123595,0.4189944134078213,0.5224719101123595,0.5,0.0,0.3846153846153846,0.0,0.5032258064516129,0.0,0.0,0.0,0.10126582278481013,0.7215909090909092,0.13605442176870747,0.05,0.0,0.48888888888888893,0.5925925925925926,0.02631578947368421,0.6428571428571428,0.11038961038961038,0.5898876404494382,0.06962025316455694,0.5976331360946745,0.0,0.6081871345029239,0.0,0.9177215189873418,0.8324022346368716,0.3795180722891567,0.27710843373493976,0.5227272727272727,0.8636363636363636,1.0,1.0,0.041916167664670656,0.0
19826,0.21787709497206706,0.0,0.0,0.04929577464788732,0.6821192052980133,0.07647058823529412,0.15384615384615388,0.0,0.11347517730496454,0.09929078014184398,0.18579234972677597,0.20218579234972678,0.10714285714285715,0.08139534883720934,0.0,0.0,0.0,0.0,0.0,0.03012048192771083,0.42857142857142855,0.0,0.021276595744680854,0.027777777777777776,0.021897810218978096,0.0,0.12643678160919541,0.20571428571428574,0.2222222222222222,0.1781609195402299,0.14857142857142858,0.10344827586206898,0.0650887573964497,0.0958904109589041,0.3900709219858156,0.17222222222222222,0.43537414965986393,0.5394736842105263,0.15646258503401358,0.0,0.15384615384615388,0.08571428571428572,0.15976331360946744,0.055214723926380355,0.21787709497206706,0.17222222222222222,0.17222222222222222,0.1797752808988764,0.1899441340782123,0.1741573033707865,0.18333333333333335,0.0,0.04733727810650887,0.007092198581560294,0.23225806451612901,0.0,0.0,0.0410958904109589,0.10126582278481013,0.2613636363636364,0.15646258503401358,0.02857142857142858,0.0,0.17222222222222222,0.10493827160493827,0.04605263157894736,0.047619047619047616,0.019480519480519487,0.23595505617977525,0.6962025316455696,0.09467455621301774,0.0,0.08771929824561403,0.029850746268656716,0.06329113924050633,0.17877094972067042,0.04819277108433734,0.0783132530120482,0.08522727272727276,0.07954545454545456,0.07954545454545456,0.19186046511627908,0.6826347305389222,0.15789473684210525
15337,0.13966480446927376,0.0,0.0,0.0,0.006622516556291397,0.05882352941176469,0.14835164835164838,0.0,0.0,0.0,0.14754098360655737,0.1639344262295082,0.023809523809523808,0.03488372093023259,0.0,0.0,0.0,0.0,0.0,0.16265060240963855,0.0062111801242235865,0.0,0.08510638297872342,0.05555555555555555,0.021897810218978096,0.10059171597633135,0.13218390804597702,0.08571428571428572,0.10526315789473684,0.12068965517241381,0.12571428571428572,0.12643678160919541,0.1301775147928994,0.08904109589041095,0.007092198581560294,0.11666666666666667,0.03401360544217685,0.11842105263157893,0.006802721088435354,0.027777777777777776,0.14835164835164838,0.051428571428571435,0.023668639053254448,0.024539877300613494,0.13966480446927376,0.11666666666666667,0.11666666666666667,0.1235955056179775,0.1452513966480447,0.1292134831460674,0.13333333333333333,0.0,0.041420118343195256,0.0,0.0,0.0,0.0,0.0,0.03164556962025317,0.15909090909090912,0.027210884353741485,0.01428571428571429,0.0,0.11666666666666667,0.06172839506172839,0.02631578947368421,0.035714285714285726,0.038961038961038946,0.1741573033707865,0.056962025316455694,0.05917159763313609,0.0,0.04678362573099415,0.0,0.03797468354430378,0.09497206703910616,0.04216867469879518,0.09036144578313252,0.14204545454545459,0.15909090909090912,0.1931818181818182,0.21511627906976746,0.1437125748502994,0.02631578947368421
21672,1.0,0.0,0.0,0.0,0.05298013245033113,1.0,1.0,0.3656716417910448,0.0,0.0,1.0,1.0,1.0,1.0,0.007142857142857145,0.0,0.0,0.0,0.0,0.06626506024096385,0.0062111801242235865,0.0,0.4964539007092199,1.0,0.9635036496350365,0.9585798816568047,1.0,0.96,0.9824561403508771,1.0,1.0,1.0,1.0,0.1643835616438356,0.0,1.0,0.006802721088435354,0.04605263157894736,0.013605442176870736,0.1597222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16292134831460672,1.0,0.16292134831460672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.7088607594936709,1.0,0.4693877551020408,0.18571428571428572,0.007633587786259541,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.2151898734177215,0.30177514792899407,0.0,1.0,0.0,0.17721518987341772,1.0,1.0,1.0,1.0,1.0,1.0,0.9651162790697675,0.9281437125748503,0.4342105263157895
52322,0.6312849162011174,0.0,0.0,0.0,0.05298013245033113,0.611764705882353,0.543956043956044,0.0,0.0,0.0,0.5956284153005464,0.6065573770491803,0.30357142857142855,0.40697674418604657,0.0,0.0,0.0,0.0,0.0,0.21686746987951808,0.6335403726708074,0.0,0.12056737588652483,0.1736111111111111,0.1386861313868613,0.2781065088757396,0.3908045977011494,0.6000000000000001,0.6374269005847952,0.7528735632183907,0.7085714285714286,0.6149425287356323,0.8224852071005917,0.0,0.0,0.5166666666666667,0.006802721088435354,0.006578947368421045,0.22448979591836732,0.020833333333333343,0.543956043956044,0.4342857142857143,0.3668639053254438,0.22085889570552147,0.6312849162011174,0.5166666666666667,0.5166666666666667,0.5561797752808988,0.6592178770949721,0.5617977528089888,0.5833333333333334,0.0,0.21893491124260356,0.0,0.0,0.0,0.0,0.0,0.3227848101265823,0.7329545454545455,0.08843537414965985,0.042857142857142864,0.0,0.5166666666666667,0.345679012345679,0.13157894736842105,0.21428571428571427,0.10389610389610389,0.6685393258426966,0.5316455696202531,0.11834319526627218,0.0,0.36257309941520466,0.0,0.43670886075949367,0.6927374301675978,0.22289156626506024,0.3253012048192771,0.5,0.5625,0.6590909090909092,0.9069767441860466,0.9640718562874252,0.23684210526315788
34941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372103,0.0,0.0,0.0,0.0,0.0,0.00602409638554216,0.0062111801242235865,0.0,0.007092198581560294,0.0069444444444444475,0.007299270072992692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.006134969325153367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.019354838709677413,0.0,0.0,0.0,0.006329113924050639,0.005681818181818232,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.0,0.0,0.0,0.0,0.00602409638554216,0.0,0.0,0.0,0.005681818181818232,0.0,0.0,0.0
54703,0.21787709497206706,0.0,0.0,0.0,0.006622516556291397,0.023529411764705882,0.2197802197802198,0.11194029850746268,0.0,0.0,0.19672131147540983,0.15846994535519127,0.20833333333333331,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.26506024096385544,0.08695652173913043,0.0,0.04255319148936171,0.06944444444444445,0.058394160583941604,0.041420118343195256,0.1781609195402299,0.21714285714285717,0.1695906432748538,0.20114942528735633,0.20571428571428574,0.1781609195402299,0.1834319526627219,0.00684931506849315,0.0,0.2,0.027210884353741485,0.006578947368421045,0.4965986394557823,0.013888888888888895,0.2197802197802198,0.24571428571428572,0.17159763313609466,0.22085889570552147,0.21787709497206706,0.2,0.2,0.2134831460674157,0.2737430167597766,0.2191011235955056,0.2111111111111111,0.0,0.14792899408284022,0.0,0.0,0.0,0.0,0.0,0.006329113924050639,0.1988636363636364,0.03401360544217685,0.01428571428571429,0.0,0.2,0.18518518518518517,0.04605263157894736,0.16666666666666666,0.05844155844155843,0.24157303370786515,0.13291139240506328,0.20710059171597633,0.0,0.25146198830409355,0.0,0.24683544303797467,0.25139664804469275,0.14457831325301207,0.16265060240963855,0.23863636363636367,0.24431818181818185,0.2272727272727273,0.2616279069767442,0.17365269461077842,0.07236842105263157
40475,1.0,0.0,0.09701492537313433,1.0,1.0,1.0,1.0,0.0,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,0.01428571428571429,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.45390070921985815,0.1527777777777778,0.0875912408759124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.1020408163265306,0.09210526315789472,0.054421768707482984,0.034722222222222224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4057971014492754,0.9999999999999999,1.0,1.0,1.0,0.3214285714285714,0.015267175572519083,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.03797468354430378,0.11242603550295857,0.0,1.0,0.00746268656716418,0.09493670886075949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.006134969325153367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17646,0.38547486033519557,0.0,0.0,0.0,0.006622516556291397,0.03529411764705881,0.3736263736263737,0.0,0.0,0.0,0.4426229508196722,0.4644808743169399,0.13690476190476192,0.19767441860465118,0.0,0.0,0.0,0.0,0.0,0.5301204819277109,0.08074534161490682,0.0,0.0921985815602837,0.1111111111111111,0.0656934306569343,0.0650887573964497,0.27586206896551724,0.38857142857142857,0.4093567251461988,0.5689655172413792,0.6857142857142857,0.5919540229885057,0.4319526627218935,0.0,0.0,0.3611111111111111,0.09523809523809523,0.07894736842105263,0.03401360544217685,0.013888888888888895,0.3736263736263737,0.19428571428571428,0.15976331360946744,0.11042944785276074,0.38547486033519557,0.3611111111111111,0.3611111111111111,0.38202247191011235,0.4804469273743017,0.398876404494382,0.40555555555555556,0.0,0.1952662721893491,0.0,0.0,0.0,0.0,0.0,0.006329113924050639,0.27840909090909094,0.1020408163265306,0.05,0.007633587786259541,0.3611111111111111,0.26543209876543206,0.09210526315789472,0.19047619047619047,0.07142857142857142,0.5112359550561798,0.03797468354430378,0.2544378698224852,0.0,0.1871345029239766,0.0,0.17088607594936708,0.36871508379888274,0.1927710843373494,0.3373493975903615,0.625,0.6193181818181819,0.4772727272727273,0.36627906976744184,0.23353293413173654,0.07894736842105263
19218,0.13966480446927376,0.0,0.0,0.0,0.013245033112582794,0.11764705882352941,0.14285714285714288,0.00746268656716418,0.0,0.0,0.14207650273224046,0.1366120218579235,0.10119047619047619,0.15697674418604654,0.0,0.0,0.0,0.0,0.0,0.1746987951807229,0.0,0.0,0.04964539007092199,0.048611111111111105,0.0364963503649635,0.07100591715976332,0.12068965517241381,0.12571428571428572,0.09941520467836257,0.10919540229885058,0.12571428571428572,0.14367816091954022,0.15976331360946744,0.0273972602739726,0.0,0.13333333333333333,0.040816326530612235,0.05921052631578946,0.08843537414965985,0.013888888888888895,0.14285714285714288,0.13714285714285715,0.11834319526627218,0.08588957055214724,0.13966480446927376,0.13333333333333333,0.13333333333333333,0.14044943820224717,0.1899441340782123,0.14044943820224717,0.14444444444444446,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.050632911392405056,0.13636363636363638,0.027210884353741485,0.01428571428571429,0.0,0.13333333333333333,0.14814814814814814,0.01315789473684209,0.08333333333333334,0.025974025974025955,0.1235955056179775,0.04430379746835442,0.11834319526627218,0.0,0.14035087719298245,0.0,0.006329113924050639,0.3296089385474861,0.0783132530120482,0.10240963855421686,0.18750000000000003,0.1931818181818182,0.38068181818181823,0.13953488372093026,0.053892215568862256,0.0
20290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372103,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242235865,0.0,0.007092198581560294,0.0069444444444444475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.006134969325153367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.01290322580645159,0.0,0.0,0.0,0.0,0.005681818181818232,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602409638554216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.0,0.0,0.0,0.005586592178770944,0.00602409638554216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9929078014184397,0.9290780141843972,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.460431654676259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54986,0.3184357541899442,0.0,0.0,0.0,0.006622516556291397,0.07058823529411765,0.29670329670329676,0.0,0.0,0.0,0.3224043715846995,0.3278688524590164,0.13095238095238096,0.23255813953488375,0.0,0.0,0.0,0.0,0.0,0.1927710843373494,0.10559006211180123,0.0,0.028368794326241148,0.020833333333333343,0.014598540145985398,0.08875739644970415,0.1781609195402299,0.3142857142857143,0.22807017543859648,0.2931034482758621,0.32571428571428573,0.3160919540229885,0.5976331360946745,0.0,0.0,0.27222222222222225,0.006802721088435354,0.0,0.013605442176870736,0.048611111111111105,0.29670329670329676,0.21714285714285717,0.14792899408284022,0.10429447852760736,0.3184357541899442,0.27222222222222225,0.27222222222222225,0.29213483146067415,0.45810055865921795,0.3033707865168539,0.3111111111111111,0.0,0.1242603550295858,0.0,0.0,0.0,0.0,0.0,0.006329113924050639,0.17045454545454547,0.09523809523809523,0.03571428571428572,0.007633587786259541,0.27222222222222225,0.1728395061728395,0.07236842105263157,0.1488095238095238,0.04545454545454544,0.32584269662921345,0.03164556962025317,0.17159763313609466,0.0,0.19298245614035087,0.0,0.759493670886076,0.22905027932960897,0.12048192771084337,0.2530120481927711,0.3465909090909091,0.3465909090909091,0.3125,0.313953488372093,0.2694610778443114,0.12499999999999999
12346,0.0,0.0,0.0,0.0,0.006622516556291397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602409638554216,0.0062111801242235865,0.0,0.007092198581560294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612903225795,0.0,0.0,0.0,0.006329113924050639,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.0,0.0,0.0,0.027932960893854775,0.00602409638554216,0.0,0.0,0.0,0.005681818181818232,0.0,0.0,0.0
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19948,0.22905027932960897,0.0,0.0,0.0,0.0,0.07647058823529412,0.2197802197802198,0.0,0.0,0.0,0.2568306010928962,0.2459016393442623,0.16666666666666666,0.24418604651162792,0.0,0.0,0.0,0.0,0.0,0.11445783132530121,0.17391304347826086,0.0,0.028368794326241148,0.027777777777777776,0.021897810218978096,0.035502958579881644,0.27011494252873564,0.2285714285714286,0.21637426900584794,0.23563218390804597,0.32,0.4540229885057471,0.11834319526627218,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.05555555555555555,0.2197802197802198,0.18857142857142858,0.1893491124260355,0.14110429447852763,0.22905027932960897,0.23333333333333334,0.23333333333333334,0.24719101123595505,0.23463687150837992,0.2528089887640449,0.2388888888888889,0.0,0.1893491124260355,0.0,0.0,0.0,0.0,0.0,0.01265822784810125,0.21590909090909094,0.12244897959183672,0.021428571428571436,0.007633587786259541,0.23333333333333334,0.12962962962962962,0.07894736842105263,0.20238095238095238,0.07142857142857142,0.32584269662921345,0.006329113924050639,0.14201183431952663,0.0,0.18128654970760233,0.0,0.10126582278481013,0.2011173184357542,0.18674698795180722,0.1746987951807229,0.2897727272727273,0.3863636363636364,0.5,0.43023255813953487,0.023952095808383228,0.0
10448,0.1452513966480447,0.0,0.0,0.0,0.006622516556291397,0.09411764705882353,0.16483516483516486,0.0,0.0,0.0,0.1639344262295082,0.17486338797814208,0.07142857142857142,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,0.12048192771084337,0.0372670807453416,0.0,0.0921985815602837,0.14583333333333331,0.0875912408759124,0.11834319526627218,0.1896551724137931,0.08571428571428572,0.10526315789473684,0.13218390804597702,0.14285714285714288,0.14942528735632185,0.16568047337278108,0.0273972602739726,0.0,0.14444444444444446,0.0748299319727891,0.13157894736842105,0.0476190476190476,0.0,0.16483516483516486,0.09714285714285717,0.08284023668639054,0.06134969325153375,0.1452513966480447,0.14444444444444446,0.14444444444444446,0.14606741573033705,0.15083798882681568,0.15168539325842695,0.15555555555555556,0.0,0.0650887573964497,0.0,0.0,0.0,0.0,0.0,0.03797468354430378,0.21590909090909094,0.020408163265306117,0.007142857142857145,0.0,0.14444444444444446,0.14814814814814814,0.02631578947368421,0.0654761904761905,0.07142857142857142,0.19662921348314605,0.03797468354430378,0.14201183431952663,0.0,0.0935672514619883,0.0,0.01898734177215189,0.16201117318435757,0.06626506024096385,0.1325301204819277,0.17613636363636365,0.23863636363636367,0.3693181818181819,0.16279069767441862,0.041916167664670656,0.006578947368421045
25800,0.21787709497206706,0.0,0.0,0.0,0.01986754966887419,0.5176470588235293,0.5109890109890111,0.5447761194029851,0.0,0.0,0.47540983606557374,0.37158469945355194,0.5059523809523809,0.8604651162790697,0.0,0.0,0.0,0.0,0.0,0.8915662650602411,0.0,0.0,0.09929078014184398,0.08333333333333333,0.0510948905109489,0.1242603550295858,0.5287356321839081,0.52,0.42105263157894735,0.47126436781609193,0.4742857142857143,0.3793103448275862,0.3195266272189349,0.00684931506849315,0.0,0.48333333333333334,0.0,0.5460526315789473,0.3129251700680272,0.0625,0.5109890109890111,0.6114285714285714,0.3313609467455621,0.6012269938650308,0.21787709497206706,0.48333333333333334,0.48333333333333334,0.5168539325842696,0.5251396648044693,0.5224719101123595,0.4555555555555556,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.01265822784810125,0.23863636363636367,0.37414965986394555,0.1,0.007633587786259541,0.48333333333333334,0.7962962962962962,0.45394736842105265,0.5595238095238095,0.2012987012987013,0.5056179775280898,0.20253164556962025,0.834319526627219,0.0,0.6842105263157894,0.0,0.2151898734177215,0.9441340782122906,0.5180722891566265,1.0,0.18181818181818185,0.17613636363636365,0.1306818181818182,0.04651162790697677,0.0059880239520958,0.0
